id,companyId,matricula,nomeCompleto,cpf,rg,orgaoEmissor,dataNascimento,sexo,estadoCivil,nacionalidade,naturalidade,nomeMae,nomePai,ctps,serieCTPS,pis,tituloEleitor,certificadoReservista,cnh,categoriaCNH,validadeCNH,logradouro,numero,complemento,bairro,cidade,estado,cep,telefone,celular,email,contatoEmergencia,telefoneEmergencia,parentescoEmergencia,cargo,funcao,setor,dataAdmissao,dataDemissao,salarioBase,valorHora,horasMensais,tipoContrato,jornadaTrabalho,banco,bancoNome,agencia,conta,tipoConta,tipoChavePix,chavePix,contaPix,bancoPix,status,fotoUrl,observacoes,createdAt,updatedAt,listaNegra,motivoListaNegra,dataListaNegra,codigoContabil,codigoInterno,recebeComplemento,valorComplemento,descricaoComplemento,acordoHoraExtra,heNormal50,heNoturna,he100,heFeriado,heInterjornada,obsAcordoHe,contaBancariaEmpresaId,listaNegraPor,listaNegraUserId,desligadoPor,desligadoUserId,dataDesligamentoEfetiva,motivoDesligamento,categoriaDesligamento,deletedAt,deletedBy,deletedByUserId,deleteReason,experienciaTipo,experienciaInicio,experienciaFim1,experienciaFim2,experienciaStatus,experienciaProrrogadoEm,experienciaProrrogadoPor,experienciaEfetivadoEm,experienciaEfetivadoPor,experienciaObs,vtTipo,vtValorDiario,vtOperadora,vtLinhas,vtDescontoFolha,pensaoAlimenticia,pensaoValor,pensaoTipo,pensaoPercentual,pensaoBeneficiario,pensaoBanco,pensaoAgencia,pensaoConta,pensaoObservacoes,licencaMaternidade,licencaTipo,licencaDataInicio,licencaDataFim,licencaObservacoes,seguroVida,contribuicaoSindical,fgtsPercentual,inssPercentual,dissidioData,dissidioPercentual,convencaoColetiva,convencaoVigencia,ddsParticipacao,docRgUrl,docCnhUrl,docCtpsUrl,docComprovanteResidenciaUrl,docCertidaoNascimentoUrl,docTituloEleitorUrl,docReservistaUrl,docOutrosUrl,vrBeneficio,vtRecebe,vtNumeroCartao,vaRecebe,vaValor,vaOperadora,vaNumeroCartao,auxFarmacia,auxFarmaciaValor,planoSaude,planoSaudeOperadora,planoSaudeValor,benefObs,obraAtualId
420210,60002,881,JHONATAS FELIPE GOMES LEITE,351.999.448-86,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,SERVENTE,OBRA,2025-10-14 00:00:00,2026-01-01 00:00:00,,,220,CLT,,,,,,,,,,,Lista_Negra,,,2026-02-23 04:06:12,2026-03-03 16:04:15,1,Abandono de emprego ,,881,JFC159,0,,,0,60,20,100,100,50,,,,,Isabela Augusta da Silva Velloso Monteiro,990252,2026-01-01 00:00:00,Abandono de emprego ,Outros,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
420211,60002,COL41173328807,DENIS AUGUSTO DE JESUS ARAUJO,411.733.288-07,40.245.202-1,SSP/SP,1994-01-26 00:00:00,M,Solteiro,Brasileiro ,Guaratingueta ,Claudete Aparecida Raimundo De Jesus ,Carlos Roberto De Araujo ,,,130.09943.25-2,4061 8305 0183,,,,,Rua Maria do Carmo Guimarães França,243,,Chácaras São Manoel,Guaratinguetá,SP,12512-350,,(12) 98711-1996,,,,,,PEDREIRO I,OBRA,2025-12-08 00:00:00,2026-02-05 00:00:00,"2.774,20","12,61",220,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Santander,,,,,,,,,Desligado,,,2026-02-23 04:06:12,2026-02-28 20:22:45,0,,,917,JFC160,0,,,1,60,20,100,100,50,,1,,,Isabela Augusta da Silva Velloso Monteiro,990252,2026-02-05 00:00:00,Término do contrato de experiência ,Término de contrato,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
450001,60002,COL54714856880,MATHEUS DONIZETTI ALVES RODRIGUES,547.148.568-80,64.766.261-9,ssp/sp,2002-06-12 00:00:00,M,Solteiro,Brasileiro ,Cruzeirense,Sonia Aparecida Da Silva Rodrigues ,José Donizetti Alves Rodrigues,,,,,,,,,Rua Manoel Antônio de Almeida,152,casa 2,Vila Bela,Guaratinguetá,SP,12522-590,,,,,,,,SERVENTE,OBRA,2025-04-01 00:00:00,,"2.189,00","9,95",,CLT,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",Caixa,,1208,000717773611-6,Salario,,,,,Ativo,,,2026-02-23 20:08:10,2026-02-28 20:51:56,0,xxxxxxxxx,,670,JFC161,0,,,1,50,20,100,100,50,,3,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
450002,60004,,isa,415.306.378-99,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garçom,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-23 20:57:59,2026-02-28 20:10:33,0,,,,HC015,0,,,0,50,20,100,100,50,,,,,,,,,,2026-02-28 20:10:33,Felipe Alves,1,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
480001,60002,,FELIPE COSTA ALVES,362.506.888-54,,,,M,Solteiro,,,,,,,,,,,,,Rua Braz Cubas,84,AP54,Nova Guará,Guaratinguetá,SP,12515-580,,,,,,,,ENGENHEIRO CIVIL,ESCRITORIO CENTRAL,2018-12-01 00:00:00,,0,0,,,"{""seg"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""ter"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qua"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""qui"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""17:00""},""sex"":{""entrada"":""07:00"",""intervalo"":""01:00"",""saida"":""16:00""}}",,,,,,,,,,Ativo,,,2026-02-24 02:18:26,2026-03-07 15:44:55,0,,,,JFC162,0,,,0,60,20,100,100,50,,,,,,,,,,2026-03-07 15:44:55,Felipe Costa Alves,601043,,,2025-03-24 00:00:00,2025-04-23 00:00:00,2025-05-23 00:00:00,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510063,450042,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 10:20:31,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510064,450042,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 10:20:31,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510065,450043,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 10:20:45,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510066,450043,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 10:20:45,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510067,450044,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 10:20:58,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510068,450044,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 10:20:58,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510069,450045,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 10:21:35,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510070,450045,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 10:21:35,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510071,450046,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 10:21:57,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510072,450046,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 10:21:58,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510073,450047,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 10:22:11,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510074,450047,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 10:22:11,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510075,450048,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 10:22:35,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510076,450048,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 10:22:35,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510077,450049,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 11:21:01,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510078,450049,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 11:21:01,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510079,450050,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 11:33:09,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510080,450050,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 11:33:09,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510081,450051,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 11:35:19,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
510082,450051,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 11:35:20,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
540001,480001,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 13:37:58,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
540002,480001,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 13:37:58,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
540003,480002,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 13:38:33,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
540004,480002,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 13:38:34,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
540005,480003,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 13:50:50,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
540006,480003,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 13:50:54,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
540007,480004,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 14:48:00,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
540008,480004,,Colaborador Mínimo,987.654.321-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLT,,,,,,,,,,,Ativo,,,2026-02-24 14:48:00,2026-02-28 19:52:20,0,,,,EMP002,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
540009,480005,TST001,João Carlos da Silva Teste,123.456.789-09,12.345.678-9,SSP/SP,1990-05-15 00:00:00,M,Casado,Brasileiro,São Paulo/SP,Maria da Silva,José da Silva,12345,001,123.45678.90-1,1234 5678 9012,123456789012,12345678901,AB,2027-12-31 00:00:00,Rua das Flores,123,Apto 4,Centro,São Paulo,SP,01234-567,(11) 3456-7890,(11) 91234-5678,joao.teste@email.com,Maria - Esposa,(11) 91234-5678,,Engenheiro Sênior,Engenheiro de Obras,Engenharia,2024-01-15 00:00:00,,12000.00,,220,CLT,08:00 às 17:00,Bradesco,,1234,12345-6,Corrente,,123.456.789-09,,,Ativo,,Colaborador de teste com todos os campos preenchidos,2026-02-24 14:53:09,2026-02-26 19:29:42,0,,,,EMP001,0,,,0,50,20,100,100,50,,,,,,,,,,,,,,,,,,em_experiencia,,,,,,,,,,,0,,,,,,,,,0,,,,,,,8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
